,Order_Id,Invoice,Payment_Date,Order_Status,Product_Id,Product_Name,Quantity,Stock_Keeping_Unit_(Sku),Notes,Price,Discount_Amount,Subsidi_Amount,Courier,Shipping_Price_With_Fee,Insurance,Total_Shipping_Fee,Total_Amount,AWB,Jenis_Layanan,Bebas_Ongkir,Warehouse_Origin,Campaign_Name,City,User_Id,SKU_Induk,Category,Full Name
128,738839521,INV/20210317/MPL/1111084244,2021-03-17 23:02:20,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1626360281,"miniletics Sports Bra Embrace Bra High Neck, with A/B cup - Mauve Pink, L",1,EMBHigh_MauvePink_L,Tidak ada,174500,0,0,AnterAja(Reguler),7500,0,7500,182000,10001004955150,Unknown,Yes,Shop Location,Reguler,Tangerang,94,embhigh,sports bra,Embrace Bra High Neck Support with A/B Cup
129,738877106,INV/20210318/MPL/1111180221,2021-03-18 00:40:32,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1043879033,"miniletics Sports Bra Alleviate Bra, with A/B bra cup - White,M",1,ALB_White_M,Tidak ada,169500,0,0,SiCepat(Regular Package),6500,0,6500,350500,000486192624,Unknown,Yes,Shop Location,Reguler,Surakarta,166,alb,sports bra,"Alleviate Bra, Support with A/B bra cup"
130,738877106,INV/20210318/MPL/1111180221,2021-03-18 00:40:32,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1495280660,"miniletics Celana Olahraga Wanita Motion Shorts (Limited Edition) - Black Camo, M",1,MOLShorts_BlackCamo_M,Tidak ada,174500,0,0,SiCepat(Regular Package),6500,0,6500,350500,000486192624,Unknown,Yes,Shop Location,Reguler,Surakarta,166,molshorts,shorts,"Motion Shorts 4"""
131,738953152,INV/20210318/MPL/1111376209,2021-03-18 07:57:19,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1238060291,"miniletics Sports Bra Power High Neck Bra, with A/B cup - Magenta, M",1,PWRHigh_Magenta_M,Tidak ada,174500,0,0,JNE(YES),20500,0,20500,614000,TJX1843370412265,Next Day,No,Shop Location,Reguler,Jakarta selatan,100,pwrhigh,sports bra,"Power High Neck Bra, Support with A/B bra cup"
132,738953152,INV/20210318/MPL/1111376209,2021-03-18 07:57:19,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1238060293,"miniletics Sports Bra Power High Neck Bra, with A/B cup - Black, M",1,PWRHigh_Black_M,Tidak ada,174500,0,0,JNE(YES),20500,0,20500,614000,TJX1843370412265,Next Day,No,Shop Location,Reguler,Jakarta selatan,100,pwrhigh,sports bra,"Power High Neck Bra, Support with A/B bra cup"
133,738953152,INV/20210318/MPL/1111376209,2021-03-18 07:57:19,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1354360625,"miniletics Legging Olahraga Wanita Motion Legging Full - Pastel Lilac, M",1,MOLFull_PastelLilac_M,Tidak ada,244500,0,0,JNE(YES),20500,0,20500,614000,TJX1843370412265,Next Day,No,Shop Location,Reguler,Jakarta selatan,100,molfull,legging,Motion Legging Full
134,738961390,INV/20210318/MPL/1111396741,2021-03-18 08:11:23,"Transaksi selesai..
Dana akan diteruskan ke penjual.",987965981,"miniletics Legging Olahraga Wanita Motion Legging Full - Black, S",1,MOLFull_Black_S,Tidak ada,244500,0,0,AnterAja(Reguler),7500,0,7500,426500,10001004956179,Unknown,Yes,Shop Location,Reguler,Bogor,73,molfull,legging,Motion Legging Full
135,738961390,INV/20210318/MPL/1111396741,2021-03-18 08:11:23,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1043985771,"miniletics Sports Bra Wanita Embrace Bra (support with A/B bra cup) - Black, M",1,EMB_Black_M,Tidak ada,174500,0,0,AnterAja(Reguler),7500,0,7500,426500,10001004956179,Unknown,Yes,Shop Location,Reguler,Bogor,73,emb,sports bra,"Embrace Bra, Support with A/B bra cup"
136,739497688,INV/20210318/MPL/1112731099,2021-03-18 18:52:52,"Transaksi selesai..
Dana akan diteruskan ke penjual.",987965988,"miniletics Legging Olahraga Wanita Motion Legging Full - Grey,M",1,MOLFull_Grey_M,Tidak ada,244500,0,0,SiCepat(Regular Package),3000,0,3000,247500,000486441666,Unknown,Yes,Shop Location,Reguler,Surabaya,242,molfull,legging,Motion Legging Full
137,740010160,INV/20210319/MPL/1113949467,2021-03-19 10:22:56,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1626360281,"miniletics Sports Bra Embrace Bra High Neck, with A/B cup - Mauve Pink, L",1,EMBHigh_MauvePink_L,Tidak ada,174500,0,0,AnterAja(Reguler),7500,0,7500,182000,10001008879955,Unknown,Yes,Shop Location,Reguler,Jakarta utara,6,embhigh,sports bra,Embrace Bra High Neck Support with A/B Cup
138,740073345,INV/20210319/MPL/1114108572,2021-03-19 11:27:35,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1222983053,"miniletics Legging Olahraga Wanita Swift Legging - Marmalade,S",1,SLfull_Marmalade_S,Tidak ada,249500,0,0,AnterAja(Reguler),10000,0,10000,434000,10001009622516,Unknown,Yes,Shop Location,Reguler,Surabaya,9,slfull,legging,Swift Legging Full
139,740073345,INV/20210319/MPL/1114108572,2021-03-19 11:27:35,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1237671405,"miniletics Sports Bra Embrace Bra High Neck, with A/B cup - Mauve Pink, S",1,EMBHigh_MauvePink_S,Tidak ada,174500,0,0,AnterAja(Reguler),10000,0,10000,434000,10001009622516,Unknown,Yes,Shop Location,Reguler,Surabaya,9,embhigh,sports bra,Embrace Bra High Neck Support with A/B Cup
140,740161869,INV/20210319/MPL/1114332784,2021-03-19 13:07:40,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1006081605,"miniletics Tank Top Olahraga Wanita ClariTy Tank - Black,L",1,CT_Black_L,Tidak ada,139000,0,0,AnterAja(Reguler),7500,0,7500,146500,10001009627894,Unknown,Yes,Shop Location,Reguler,Tangerang,105,ct,tank top,Clarity Tank
141,740355017,INV/20210319/MPL/1114812744,2021-03-19 17:08:55,"Transaksi selesai..
Dana akan diteruskan ke penjual.",986577446,"miniletics Tank Top Olahraga Wanita Feel Free Basic Crop Tank - Blue, L",1,FFT_Blue_L,Tidak ada,134000,0,0,AnterAja(Reguler),7500,0,7500,141500,10001011751905,Unknown,Yes,Shop Location,Reguler,Bekasi,161,fft,tank top,Feel Free Basic Crop Tank
142,740408982,INV/20210319/MPL/1114943827,2021-03-19 18:42:30,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1242587687,"miniletics Celana Olahraga Wanita Sprint Shorts - Black, S",1,SPRShorts_Black_S,Tidak ada,164500,0,0,JNE(OKE),6000,0,6000,309500,TJE1111153420247,Unknown,No,Shop Location,Reguler,Jakarta selatan,1,sprshorts,shorts,Sprint Shorts
143,740408982,INV/20210319/MPL/1114943827,2021-03-19 18:42:30,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1046893982,"miniletics Tank Top Olahraga Wanita ClariTy Tank - Light Purple,S",1,CT_LightPurple_S,Tidak ada,139000,0,0,JNE(OKE),6000,0,6000,309500,TJE1111153420247,Unknown,No,Shop Location,Reguler,Jakarta selatan,1,ct,tank top,Clarity Tank
144,740684828,INV/20210320/MPL/1115643907,2021-03-20 08:48:05,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1626360281,"miniletics Sports Bra Embrace Bra High Neck, with A/B cup - Mauve Pink, L",1,EMBHigh_MauvePink_L,Tidak ada,174500,0,0,AnterAja(Reguler),7500,0,7500,515500,10001011512685,Unknown,Yes,Shop Location,Reguler,Tangerang,232,embhigh,sports bra,Embrace Bra High Neck Support with A/B Cup
145,740684828,INV/20210320/MPL/1115643907,2021-03-20 08:48:05,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1074068239,"miniletics Tank Top Olahraga Wanita Feel Free Basic Crop Tank - Dark Blue,L",1,FFT_DarkBlue_L,Tidak ada,134000,0,0,AnterAja(Reguler),7500,0,7500,515500,10001011512685,Unknown,Yes,Shop Location,Reguler,Tangerang,232,fft,tank top,Feel Free Basic Crop Tank
146,740684828,INV/20210320/MPL/1115643907,2021-03-20 08:48:05,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1005923209,"miniletics Tank Top Olahraga Wanita Notice Mi 2 in 1 Tank, A/B cup - White,L",1,NMT_White_L,Tidak ada,199500,0,0,AnterAja(Reguler),7500,0,7500,515500,10001011512685,Unknown,Yes,Shop Location,Reguler,Tangerang,232,nmt,tank top,Notice Mi 2-in-1 Tank Medium Support with A/B Cup
147,740870865,INV/20210320/MPL/1116114811,2021-03-20 12:33:34,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1237450795,"miniletics Celana Olahraga Wanita Motion Shorts - Midnight Blue, M",1,MOLShorts_MidnightBlue_M,Tidak ada,184500,0,0,AnterAja(Reguler),7500,0,7500,192000,10001012209056,Unknown,Yes,Shop Location,Reguler,Tangerang,171,molshorts,shorts,"Motion Shorts 4"""
148,741398850,INV/20210321/MPL/1117434133,2021-03-21 09:54:37,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347300,"miniletics Sports Bra Alleviate Bra, with A/B bra cup - Periwinkle,S",1,ALB_Periwinkle_S,Tidak ada,169500,0,0,SiCepat(Regular Package),11500,0,11500,181000,000487094389,Unknown,Yes,Shop Location,Reguler,Buleleng,222,alb,sports bra,"Alleviate Bra, Support with A/B bra cup"
149,741921150,INV/20210322/MPL/1118742183,2021-03-22 00:08:24,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1043879033,"miniletics Sports Bra Alleviate Bra, with A/B bra cup - White,M",1,ALB_White_M,Tidak ada,169500,0,0,AnterAja(Reguler),7500,0,7500,177000,10001016980373,Unknown,Yes,Shop Location,Reguler,Jakarta pusat,75,alb,sports bra,"Alleviate Bra, Support with A/B bra cup"
150,742031517,INV/20210322/MPL/1119029980,2021-03-22 12:41:14,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1338455398,"miniletics Celana Wanita Ready Anywhere Crop - Black, L",1,RACrop_Black_L,Tidak ada,249500,0,0,AnterAja(Reguler),15000,0,15000,573000,10001018122076,Unknown,No,Shop Location,Reguler,Jakarta selatan,180,racrop,pants,Ready Anywhere Crop
151,742031517,INV/20210322/MPL/1119029980,2021-03-22 12:41:14,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1338102460,"miniletics Tank Top Olahraga Wanita All Day Tank - Pink Lace, L",1,ADTank_PinkLace_L,Tidak ada,169500,0,0,AnterAja(Reguler),15000,0,15000,573000,10001018122076,Unknown,No,Shop Location,Reguler,Jakarta selatan,180,adtank,tank top,All Day Tank
152,742031517,INV/20210322/MPL/1119029980,2021-03-22 12:41:14,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1006081605,"miniletics Tank Top Olahraga Wanita ClariTy Tank - Black, L",1,CT_Black_L,Tidak ada,139000,0,0,AnterAja(Reguler),15000,0,15000,573000,10001018122076,Unknown,No,Shop Location,Reguler,Jakarta selatan,180,ct,tank top,Clarity Tank
153,742511500,INV/20210322/MPL/1120231679,2021-03-22 16:57:42,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1238060290,"miniletics Sports Bra Power High Neck Bra, with A/B cup - Magenta, S",1,PWRHigh_Magenta_S,Tidak ada,174500,0,0,AnterAja(Reguler),7500,0,7500,321500,10001021009166,Unknown,No,Shop Location,Reguler,Jakarta selatan,107,pwrhigh,sports bra,"Power High Neck Bra, Support with A/B bra cup"
154,742511500,INV/20210322/MPL/1120231679,2021-03-22 16:57:42,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1046094247,"miniletics Sports Bra Born to be Bra-ve, with A/B bra cup - Purple,S",1,BBB_Purple_S,Tidak ada,139500,0,0,AnterAja(Reguler),7500,0,7500,321500,10001021009166,Unknown,No,Shop Location,Reguler,Jakarta selatan,107,bbb,sports bra,Born to be Brave Light Support A/B Cup
155,743698981,INV/20210323/MPL/1123149867,2021-03-23 23:13:48,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1046903881,"miniletics Sports Bra Alleviate Bra, with A/B bra cup - Coral,M",1,ALB_Coral_M,Tidak ada,169500,0,0,AnterAja(Reguler),20000,0,20000,793000,10001026292857,Unknown,Yes,Shop Location,Reguler,Pati,133,alb,sports bra,"Alleviate Bra, Support with A/B bra cup"
156,743698981,INV/20210323/MPL/1123149867,2021-03-23 23:13:48,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1222846781,"miniletics Sports Bra Wanita Embrace Bra (support with A/B bra cup) - Cloudy Sky,M",1,EMB_CloudySky_M,Tidak ada,174500,0,0,AnterAja(Reguler),20000,0,20000,793000,10001026292857,Unknown,Yes,Shop Location,Reguler,Pati,133,emb,sports bra,"Embrace Bra, Support with A/B bra cup"
157,743698981,INV/20210323/MPL/1123149867,2021-03-23 23:13:48,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1237450798,"miniletics Celana Olahraga Wanita Motion Shorts - Brick Red, M",1,MOLShorts_BrickRed_M,Tidak ada,184500,0,0,AnterAja(Reguler),20000,0,20000,793000,10001026292857,Unknown,Yes,Shop Location,Reguler,Pati,133,molshorts,shorts,"Motion Shorts 4"""
158,743698981,INV/20210323/MPL/1123149867,2021-03-23 23:13:48,"Transaksi selesai..
Dana akan diteruskan ke penjual.",987965989,"miniletics Legging Olahraga Wanita Motion Legging Full - Blue,M",1,MOLFull_Blue_M,Tidak ada,244500,0,0,AnterAja(Reguler),20000,0,20000,793000,10001026292857,Unknown,Yes,Shop Location,Reguler,Pati,133,molfull,legging,Motion Legging Full
159,743709366,INV/20210323/MPL/1123176288,2021-03-23 23:24:06,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1696018500,"miniletics Celana Olahraga Wanita Motion Shorts (Limited Edition) - Maroon, M",1,MOLShorts_Maroon_M,Tidak ada,174500,0,0,SiCepat(Regular Package),6500,0,6500,355500,000487662209,Unknown,Yes,Shop Location,Reguler,Surakarta,166,molshorts,shorts,"Motion Shorts 4"""
160,743709366,INV/20210323/MPL/1123176288,2021-03-23 23:24:06,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1495280660,"miniletics Celana Olahraga Wanita Motion Shorts (Limited Edition) - Black Camo, M",1,MOLShorts_BlackCamo_M,Tidak ada,174500,0,0,SiCepat(Regular Package),6500,0,6500,355500,000487662209,Unknown,Yes,Shop Location,Reguler,Surakarta,166,molshorts,shorts,"Motion Shorts 4"""
161,744323294,INV/20210324/MPL/1124650533,2021-03-24 14:34:39,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1046893987,"miniletics Tank Top Olahraga Wanita ClariTy Tank - Light Blue,M",1,CT_LightBlue_M,Tidak ada,139000,0,0,SiCepat(Regular Package),17000,0,17000,325500,000487749309,Unknown,Yes,Shop Location,Reguler,Palembang,20,ct,tank top,Clarity Tank
162,744323294,INV/20210324/MPL/1124650533,2021-03-24 14:34:39,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1043879033,"miniletics Sports Bra Alleviate Bra, with A/B bra cup - White, M",1,ALB_White_M,Tidak ada,169500,0,0,SiCepat(Regular Package),17000,0,17000,325500,000487749309,Unknown,Yes,Shop Location,Reguler,Palembang,20,alb,sports bra,"Alleviate Bra, Support with A/B bra cup"
163,744412518,INV/20210324/MPL/1124870747,2021-03-24 16:25:49,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1242587693,"miniletics Sprint Shorts Celana Olahraga Wanita - White,L",1,SPRShorts_White_L,Tidak ada,164500,0,0,AnterAja(Reguler),7500,0,7500,346500,10001029537375,Unknown,Yes,Shop Location,Reguler,Jakarta barat,185,sprshorts,shorts,Sprint Shorts
164,744412518,INV/20210324/MPL/1124870747,2021-03-24 16:25:49,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1222846779,"miniletics Embrace Bra, with A/B Cup Sports Bra - Dusty Orange,L",1,EMB_DustyOrange_L,Tidak ada,174500,0,0,AnterAja(Reguler),7500,0,7500,346500,10001029537375,Unknown,Yes,Shop Location,Reguler,Jakarta barat,185,emb,sports bra,"Embrace Bra, Support with A/B bra cup"
165,744507193,INV/20210324/MPL/1125104002,2021-03-24 18:58:53,"Transaksi selesai..
Dana akan diteruskan ke penjual.",979812349,"miniletics Born to be Bra-ve , with A/B Cup Sports Bra - Blue,S",1,BBB_Blue_S,Tidak ada,139500,0,0,AnterAja(Reguler),15000,0,15000,758000,10001029534462,Unknown,Yes,Shop Location,Reguler,Jakarta barat,200,bbb,sports bra,Born to be Brave Light Support A/B Cup
166,744507193,INV/20210324/MPL/1125104002,2021-03-24 18:58:53,"Transaksi selesai..
Dana akan diteruskan ke penjual.",987838446,"miniletics Motion Legging Capri 3/4 19"" Legging Olahraga Wanita - Blue,S",1,MOL34_Blue_S,Tidak ada,234500,0,0,AnterAja(Reguler),15000,0,15000,758000,10001029534462,Unknown,Yes,Shop Location,Reguler,Jakarta barat,200,mol34,legging,Motion Legging Capri 3/4
167,744507193,INV/20210324/MPL/1125104002,2021-03-24 18:58:53,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1560971069,"miniletics Twisty Free (Crop Long Sleeve) Baju Olahraga Wanita - Pearl White,M",1,TwistLong_PearlWhite_M,Tidak ada,199500,0,0,AnterAja(Reguler),15000,0,15000,758000,10001029534462,Unknown,Yes,Shop Location,Reguler,Jakarta barat,200,twistlong,long sleeve,Twisty Free (Crop Long Sleeve)
168,744507193,INV/20210324/MPL/1125104002,2021-03-24 18:58:53,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347300,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,S",1,ALB_Periwinkle_S,Tidak ada,169500,0,0,AnterAja(Reguler),15000,0,15000,758000,10001029534462,Unknown,Yes,Shop Location,Reguler,Jakarta barat,200,alb,sports bra,"Alleviate Bra, Support with A/B bra cup"
169,744630809,INV/20210324/MPL/1125412248,2021-03-24 22:11:57,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1495205315,"miniletics Power High Neck Bra, with A/B Cup Sports Bra - Black, L",1,PWRHigh_Black_L,Tidak ada,174500,0,0,SiCepat(Regular Package),8500,0,8500,183000,000487888662,Unknown,No,Shop Location,Reguler,Jakarta barat,27,pwrhigh,sports bra,"Power High Neck Bra, Support with A/B bra cup"
170,744790534,INV/20210325/MPL/1125823185,2021-03-25 08:12:22,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1338102463,"miniletics All Day Tank Tank Top Olahraga Wanita - Cloudy Grey, L",1,ADTank_CloudyGrey_L,Tidak ada,169500,0,0,SiCepat(HALU),7500,0,7500,351500,000487888664,Unknown,No,Shop Location,Reguler,Tasikmalaya,134,adtank,tank top,All Day Tank
171,744790534,INV/20210325/MPL/1125823185,2021-03-25 08:12:22,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1495205314,"miniletics Power High Neck Bra, with A/B Cup Sports Bra - Magenta, L",1,PWRHigh_Magenta_L,Tidak ada,174500,0,0,SiCepat(HALU),7500,0,7500,351500,000487888664,Unknown,No,Shop Location,Reguler,Tasikmalaya,134,pwrhigh,sports bra,"Power High Neck Bra, Support with A/B bra cup"
172,745194371,INV/20210325/MPL/1126836563,2021-03-25 14:27:01,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1688159777,"miniletics Embrace Bra High Neck, with A/B Cup Sports Bra - Grey Sage,L",1,EMBHigh_GreySage_L,Tidak ada,174500,0,0,AnterAja(Reguler),7500,0,7500,182000,10001031526002,Unknown,Yes,Shop Location,Reguler,Tangerang,151,embhigh,sports bra,Embrace Bra High Neck Support with A/B Cup
173,745377115,INV/20210325/MPL/1127288999,2021-03-25 18:04:01,"Transaksi selesai..
Dana akan diteruskan ke penjual.",987978944,"miniletics Swift Legging Full 23"" Legging Olahraga Wanita - Dark Blue,M",1,SLfull_DarkBlue_M,Tidak ada,249500,0,0,JNE(YES),41000,0,41000,783500,TJX1262076731807,Next Day,No,Shop Location,Reguler,Jakarta selatan,100,slfull,legging,Swift Legging Full
174,745377115,INV/20210325/MPL/1127288999,2021-03-25 18:04:01,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347301,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle, M",1,ALB_Periwinkle_M,Tidak ada,169500,0,0,JNE(YES),41000,0,41000,783500,TJX1262076731807,Next Day,No,Shop Location,Reguler,Jakarta selatan,100,alb,sports bra,"Alleviate Bra, Support with A/B bra cup"
175,745377115,INV/20210325/MPL/1127288999,2021-03-25 18:04:01,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1046893983,"miniletics ClariTy Tank Tank Top Olahraga Wanita - Light Purple,M",1,CT_LightPurple_M,Tidak ada,139000,0,0,JNE(YES),41000,0,41000,783500,TJX1262076731807,Next Day,No,Shop Location,Reguler,Jakarta selatan,100,ct,tank top,Clarity Tank
176,745377115,INV/20210325/MPL/1127288999,2021-03-25 18:04:01,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1237450795,"miniletics Motion Shorts 10"" Celana Olahraga Wanita - Midnight Blue,M",1,MOLShorts_MidnightBlue_M,Tidak ada,184500,0,0,JNE(YES),41000,0,41000,783500,TJX1262076731807,Next Day,No,Shop Location,Reguler,Jakarta selatan,100,molshorts,shorts,"Motion Shorts 4"""
177,745541019,INV/20210325/MPL/1127676970,2021-03-25 20:52:28,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347300,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,S",1,ALB_Periwinkle_S,Tidak ada,98750,70750,20000,SiCepat(Regular Package),24000,0,24000,122750,000488196653,Unknown,Yes,Shop Location,Mulai Dari 10rb,Padang,18,alb,sports bra,"Alleviate Bra, Support with A/B bra cup"
178,745542628,INV/20210325/MPL/1127680424,2021-03-25 20:53:41,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347301,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,M",1,ALB_Periwinkle_M,Tidak ada,98750,70750,20000,AnterAja(Reguler),7500,0,7500,106250,10001033766471,Unknown,Yes,Shop Location,Mulai Dari 10rb,Bangka,188,alb,sports bra,"Alleviate Bra, Support with A/B bra cup"
179,745545330,INV/20210325/MPL/1127686470,2021-03-25 20:54:25,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347300,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,S",1,ALB_Periwinkle_S,Tidak ada,98750,70750,20000,AnterAja(Reguler),7500,0,7500,106250,10001033766518,Unknown,Yes,Shop Location,Mulai Dari 10rb,Jakarta utara,124,alb,sports bra,"Alleviate Bra, Support with A/B bra cup"
180,745556426,INV/20210325/MPL/1127712288,2021-03-25 21:01:37,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347300,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,S",1,ALB_Periwinkle_S,Tidak ada,98750,70750,20000,AnterAja(Reguler),10000,0,10000,108750,10001033766480,Unknown,Yes,Shop Location,Mulai Dari 10rb,Cilegon,214,alb,sports bra,"Alleviate Bra, Support with A/B bra cup"
181,745556252,INV/20210325/MPL/1127711892,2021-03-25 21:02:12,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347301,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,M",1,ALB_Periwinkle_M,Tidak ada,98750,70750,20000,AnterAja(Reguler),7500,0,7500,106250,10001033766673,Unknown,Yes,Shop Location,Mulai Dari 10rb,Bekasi,176,alb,sports bra,"Alleviate Bra, Support with A/B bra cup"
182,745560875,INV/20210325/MPL/1127722750,2021-03-25 21:05:02,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347301,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,M",1,ALB_Periwinkle_M,Tidak ada,98750,70750,20000,AnterAja(Reguler),7500,0,7500,106250,10001033765711,Unknown,Yes,Shop Location,Mulai Dari 10rb,Jakarta selatan,41,alb,sports bra,"Alleviate Bra, Support with A/B bra cup"
183,745563194,INV/20210325/MPL/1127728281,2021-03-25 21:06:54,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347301,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,M",1,ALB_Periwinkle_M,Tidak ada,98750,70750,20000,AnterAja(Reguler),7500,0,7500,106250,10001033768581,Unknown,Yes,Shop Location,Mulai Dari 10rb,Bekasi,84,alb,sports bra,"Alleviate Bra, Support with A/B bra cup"
184,745563735,INV/20210325/MPL/1127729566,2021-03-25 21:07:22,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347300,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,S",1,ALB_Periwinkle_S,Tidak ada,98750,70750,20000,AnterAja(Reguler),3500,0,3500,102250,10001033769715,Unknown,Yes,Shop Location,Mulai Dari 10rb,Sidoarjo,192,alb,sports bra,"Alleviate Bra, Support with A/B bra cup"
185,745563879,INV/20210325/MPL/1127729925,2021-03-25 21:08:02,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347300,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,S",1,ALB_Periwinkle_S,Tidak ada,98750,70750,20000,AnterAja(Reguler),7500,0,7500,106250,10001033768105,Unknown,Yes,Shop Location,Mulai Dari 10rb,Tangerang,251,alb,sports bra,"Alleviate Bra, Support with A/B bra cup"
186,745574185,INV/20210325/MPL/1127754889,2021-03-25 21:17:20,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347301,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,M",1,ALB_Periwinkle_M,Tidak ada,98750,70750,20000,AnterAja(Reguler),13000,0,13000,111750,10001033765700,Unknown,Yes,Shop Location,Mulai Dari 10rb,Badung,66,alb,sports bra,"Alleviate Bra, Support with A/B bra cup"
187,745575545,INV/20210325/MPL/1127758210,2021-03-25 21:18:09,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1240347301,"miniletics Alleviate Bra, with A/B Cup Sports Bra - Periwinkle,M",1,ALB_Periwinkle_M,Tidak ada,98750,70750,20000,AnterAja(Reguler),7500,0,7500,106250,10001033769704,Unknown,Yes,Shop Location,Mulai Dari 10rb,Bangka,104,alb,sports bra,"Alleviate Bra, Support with A/B bra cup"
188,745285788,INV/20210325/MPL/1127065202,2021-03-25 22:01:37,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1046893982,"miniletics ClariTy Tank Tank Top Olahraga Wanita - Light Purple,S",1,CT_LightPurple_S,Tidak ada,139000,0,0,AnterAja(Reguler),7500,0,7500,146500,10001033764684,Unknown,Yes,Shop Location,Reguler,Jakarta barat,30,ct,tank top,Clarity Tank
189,745714802,INV/20210326/MPL/1128104436,2021-03-26 00:30:40,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1560971070,"miniletics Twisty Free (Crop Long Sleeve) Baju Olahraga Wanita - Pearl White,L",1,TwistLong_PearlWhite_L,Tidak ada,199500,0,0,AnterAja(Reguler),7500,0,7500,207000,10001033768110,Unknown,No,Shop Location,Reguler,Tangerang,245,twistlong,long sleeve,Twisty Free (Crop Long Sleeve)
190,746004127,INV/20210326/MPL/1128837294,2021-03-26 11:12:40,"Transaksi selesai..
Dana akan diteruskan ke penjual.",1074068238,"miniletics Feel Free Basic Crop Tank Tank Top Olahraga Wanita - Dark Blue,M",1,FFT_DarkBlue_M,Tidak ada,107200,26800,0,AnterAja(Reguler),7500,0,7500,114700,10001035155617,Unknown,Yes,Shop Location,Sale,Depok,85,fft,tank top,Feel Free Basic Crop Tank
